Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Type,Gender,Age_Group,City,State,Region,Store_ID,Store_Name,Salesperson,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Order_Status,Target
ORD0139982,2026-03-31,C02790,"Customer 02790",Regular,Male,46-55,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Diya,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.05,1519.05,920.00,599.05,Card,Completed,1412.33
ORD0139983,2026-03-18,C00120,"Customer 00120",Regular,Female,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P012,"Smart Watch",Electronics,Wearables,1,3499.00,0.00,3499.00,2130.00,1369.00,Wallet,Returned,3469.95
ORD0139984,2026-03-24,C00430,"Customer 00430",Corporate,Male,46-55,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Meera,P007,"Running Shoes",Footwear,Sports,1,2499.00,0.03,2424.03,1500.00,924.03,UPI,Completed,2489.89
ORD0139985,2026-03-31,C02998,"Unknown Customer",Corporate,Male,36-45,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Vikram,P015,"Water Bottle","Home & Lifestyle",Lifestyle,3,499.00,0.05,1422.15,660.00,762.15,Card,Completed,1422.88
ORD0139986,2026-03-28,C01606,"Customer 01606",Regular,Male,26-35,Surat,Gujarat,West,ST004,"Surat Ring Road",Kabir,P007,"Running Shoes",Footwear,Sports,1,2499.00,0.05,2374.05,1500.00,874.05,Cash,Returned,2330.90
ORD0139987,2026-03-12,C03839,"Customer 03839",Corporate,Female,26-35,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Diya,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.08,1195.08,760.00,435.08,Card,Completed,1171.24
ORD0139988,2026-03-03,C03628,"Customer 03628",Regular,Female,26-35,Surat,Gujarat,West,ST004,"Surat Ring Road",Vikram,P014,"Fitness Band","Sports & Fitness",Fitness,2,1899.00,0.03,3684.06,2240.00,1444.06,Card,Completed,3770.65
ORD0139989,2026-03-11,C02551,"Customer 02551",Corporate,Male,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Ishita,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.03,484.03,220.00,264.03,Card,Completed,512.77
ORD0139990,2026-03-16,C04911,"Customer 04911",Regular,Female,46-55,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Rohan,P006,"Leather Wallet",Accessories,Men,1,799.00,0.03,775.03,420.00,355.03,UPI,Completed,728.07
ORD0139991,2026-03-20,C00791,"Customer 00791",Corporate,Female,26-35,Surat,Gujarat,West,ST004,"Surat Ring Road",Ishita,P009,"Kids Sandals",Footwear,Kids,2,999.00,0.03,1938.06,1120.00,818.06,Card,Completed,2016.49
ORD0139992,2026-03-05,C04828,"Customer 04828",Regular,Male,26-35,Patna,Bihar,East,ST015,"Patna Fraser Road",Vikram,P011,"Wireless Earbuds",Electronics,Audio,1,2299.00,0.05,2184.05,1360.00,824.05,Card,Completed,2211.14
ORD0139993,2026-03-13,C02259,"Customer 02259",Regular,Female,18-25,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Ishita,P005,"Women Handbag",Accessories,Women,1,1799.00,0.10,1619.10,980.00,639.10,UPI,Completed,1672.61
ORD0139994,2026-03-10,C04408,"Customer 04408",Regular,Male,18-25,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Vikram,P016,Backpack,Bags,Unisex,1,1499.00,0.03,1454.03,820.00,634.03,Cash,Completed,1441.60
ORD0139995,2026-03-03,C02325,"Customer 02325",Regular,Male,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Kabir,P010,"Bluetooth Speaker",Electronics,Audio,3,1599.00,0.03,4653.09,2760.00,1893.09,Card,Completed,4531.90
ORD0139996,2026-03-19,C02116,"Customer 02116",Regular,Male,36-45,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Rohan,P011,"Wireless Earbuds",Electronics,Audio,4,2299.00,0.05,8736.20,5440.00,3296.20,Card,Completed,8755.87
ORD0139997,2026-03-02,C03736,"Customer 03736",Corporate,Male,36-45,Surat,Gujarat,West,ST004,"Surat Ring Road",Ananya,P011,"Wireless Earbuds",Electronics,Audio,1,2299.00,0.10,2069.10,1360.00,709.10,Card,Completed,2205.15
ORD0139998,2026-03-20,C02202,"Customer 02202",Regular,Male,56+,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Vikram,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.10,898.20,440.00,458.20,Cash,Completed,942.39
ORD0139999,2026-03-08,C02113,"Customer 02113",Corporate,Female,36-45,Delhi,Delhi,North,ST005,"Delhi South Ex",Aarav,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.08,2023.08,1300.00,723.08,UPI,Completed,2041.84
ORD0140000,2026-03-28,C00595,"Customer 00595",Regular,Male,18-25,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Kabir,P011,"Wireless Earbuds",Electronics,Audio,2,2299.00,0.03,4460.06,2720.00,1740.06,Cash,Completed,4675.07
ORD0140001,2026-03-25,C02381,"Customer 02381",Corporate,Female,46-55,Kochi,Kerala,South,ST012,"Kochi MG Road",Ishita,P010,"Bluetooth Speaker",Electronics,Audio,2,1599.00,0.05,3038.10,1840.00,1198.10,Card,Completed,3038.85
ORD0140002,2026-03-28,C04145,"Customer 04145",Regular,Female,18-25,Pune,Maharashtra,West,ST002,"Pune FC Road",Ananya,P004,"Women Kurti",Apparel,Women,3,1199.00,0.00,3597.00,2070.00,1527.00,UPI,Completed,3592.32
ORD0140003,2026-03-06,C01560,"Customer 01560",Regular,Male,26-35,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Meera,P016,Backpack,Bags,Unisex,2,1499.00,0.03,2908.06,1640.00,1268.06,UPI,Completed,2978.38
ORD0140004,2026-03-15,C03836,"Customer 03836",Corporate,Female,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Meera,P003,"Denim Jeans",Apparel,Men,2,1999.00,0.03,3878.06,2360.00,1518.06,UPI,Completed,3808.52
ORD0140005,2026-03-20,C03290,"Customer 03290",Corporate,Male,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Ananya,P005,"Women Handbag",Accessories,Women,1,1799.00,0.08,1655.08,980.00,675.08,Cash,Completed,1732.36
ORD0140006,2026-03-25,C01790,"Customer 01790",Regular,Male,36-45,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Kabir,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.08,1195.08,760.00,435.08,Card,Returned,1225.73
ORD0140007,2026-03-04,C02900,"Customer 02900",Regular,Female,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Ishita,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.05,474.05,220.00,254.05,"Net Banking",Completed,510.02
ORD0140008,2026-03-17,C04389,"Customer 04389",Regular,Male,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Diya,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.00,2199.00,1300.00,899.00,Cash,Completed,2295.12
ORD0140009,2026-03-11,C03336,"Customer 03336",Regular,Male,36-45,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Rohan,P007,"Running Shoes",Footwear,Sports,1,2499.00,0.00,2499.00,1500.00,999.00,UPI,Completed,2492.76
ORD0140010,2026-03-23,C03758,"Customer 03758",Regular,Male,46-55,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Diya,P004,"Women Kurti",Apparel,Women,2,1199.00,0.03,2326.06,1380.00,946.06,Cash,Completed,2495.45
ORD0140011,2026-03-06,C03737,"Customer 03737",Corporate,Female,18-25,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Kabir,P006,"Leather Wallet",Accessories,Men,1,799.00,0.08,735.08,420.00,315.08,UPI,Completed,752.84
ORD0140012,2026-03-05,C01623,"Customer 01623",Corporate,Female,26-35,Patna,Bihar,East,ST015,"Patna Fraser Road",Aarav,P020,"Cushion Set","Home & Lifestyle",Home,1,799.00,0.03,775.03,410.00,365.03,UPI,Completed,779.79
ORD0140013,2026-03-18,C04263,"Customer 04263",Regular,Male,26-35,Kochi,Kerala,South,ST012,"Kochi MG Road",Ananya,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.05,948.10,440.00,508.10,UPI,Completed,968.82
ORD0140014,2026-03-11,C00851,"Customer 00851",Regular,Female,46-55,Pune,Maharashtra,West,ST002,"Pune FC Road",Meera,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.03,2133.03,1300.00,833.03,Card,Completed,2179.92
ORD0140015,2026-03-11,C01476,"Customer 01476",Regular,Other,18-25,Pune,Maharashtra,West,ST002,"Pune FC Road",Diya,P005,"Women Handbag",Accessories,Women,1,1799.00,0.05,1709.05,980.00,729.05,Wallet,Completed,1786.24
ORD0140016,2026-03-13,C01890,"Customer 01890",Regular,Female,26-35,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Aarav,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.08,827.08,520.00,307.08,UPI,Completed,829.91
ORD0140017,2026-03-30,C00046,"Customer 00046",Corporate,Male,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Ananya,P004,"Women Kurti",Apparel,Women,1,1199.00,0.05,1139.05,690.00,449.05,UPI,Returned,1089.26
ORD0140018,2026-03-11,C03668,"Customer 03668",Regular,Female,26-35,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Vikram,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.15,1359.15,920.00,439.15,Card,Completed,1414.62
ORD0140019,2026-03-31,C05131,"Customer 05131",Regular,Male,36-45,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Meera,P010,"Bluetooth Speaker",Electronics,Audio,2,1599.00,0.08,2942.16,1840.00,1102.16,Wallet,Completed,2737.84
ORD0140020,2026-03-22,C03915,"Customer 03915",Regular,Male,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Vikram,P014,"Fitness Band","Sports & Fitness",Fitness,1,1899.00,0.00,1899.00,1120.00,779.00,Card,Completed,2020.05
ORD0140021,2026-03-21,C05149,"Customer 05149",Regular,Male,26-35,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Ishita,P001,"Premium T-Shirt",Apparel,Men,2,899.00,0.08,1654.16,1040.00,614.16,Card,Completed,1674.71
ORD0140022,2026-03-22,C00022,"Customer 00022",Corporate,Female,36-45,Surat,Gujarat,West,ST004,"Surat Ring Road",Kabir,P001,"Premium T-Shirt",Apparel,Men,2,899.00,0.08,1654.16,1040.00,614.16,UPI,Completed,1752.62
ORD0140023,2026-03-07,C02470,"Customer 02470",Regular,Female,18-25,Kochi,Kerala,South,ST012,"Kochi MG Road",Vikram,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.08,827.08,520.00,307.08,Card,Completed,858.60
ORD0140024,2026-03-20,C00665,"Customer 00665",Regular,Female,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Vikram,P017,"Travel Trolley",Bags,Unisex,2,3999.00,0.00,7998.00,4900.00,3098.00,UPI,Completed,8505.79
ORD0140025,2026-03-26,C05082,"Customer 05082",Regular,Female,26-35,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Aarav,P010,"Bluetooth Speaker",Electronics,Audio,3,1599.00,0.00,4797.00,2760.00,2037.00,Cash,Completed,4564.00
ORD0140026,2026-03-18,C04553,"Customer 04553",Regular,Male,36-45,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Diya,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.05,948.10,440.00,508.10,Wallet,Completed,949.61
ORD0140027,2026-03-29,C02031,"Customer 02031",Regular,Female,26-35,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Ananya,P011,"Wireless Earbuds",Electronics,Audio,2,2299.00,0.03,4460.06,2720.00,1740.06,"Net Banking",Completed,4802.92
ORD0140028,2026-03-13,C02342,"Customer 02342",Regular,Female,36-45,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Diya,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.08,1195.08,760.00,435.08,Card,Completed,1107.05
ORD0140029,2026-03-04,C03955,"Customer 03955",Regular,Female,36-45,Delhi,Delhi,North,ST005,"Delhi South Ex",Diya,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.15,1359.15,920.00,439.15,Cash,Completed,1407.10
ORD0140030,2026-03-31,C01840,"Customer 01840",Corporate,Male,46-55,Surat,Gujarat,West,ST004,"Surat Ring Road",Rohan,P012,"Smart Watch",Electronics,Wearables,5,3499.00,0.03,0.00,10650.00,0.00,UPI,Cancelled,0.00
ORD0140031,2026-03-11,C03074,"Customer 03074",Regular,Female,26-35,Kochi,Kerala,South,ST012,"Kochi MG Road",Vikram,P008,"Casual Sneakers",Footwear,Unisex,2,2199.00,0.10,3958.20,2600.00,1358.20,Card,Completed,3683.14
ORD0140032,2026-03-26,C00765,"Customer 00765",Regular,Female,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Aarav,P006,"Leather Wallet",Accessories,Men,1,799.00,0.15,679.15,420.00,259.15,Cash,Completed,653.43
ORD0140033,2026-03-20,C04023,"Customer 04023",Regular,Male,26-35,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Ishita,P010,"Bluetooth Speaker",Electronics,Audio,4,1599.00,0.05,6076.20,3680.00,2396.20,Card,Completed,5726.86
ORD0140034,2026-03-25,C02308,"Customer 02308",Regular,Male,46-55,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Meera,P001,"Premium T-Shirt",Apparel,Men,3,899.00,0.00,2697.00,1560.00,1137.00,Cash,Completed,2750.06
ORD0140035,2026-03-28,C03538,"Customer 03538",Regular,Female,26-35,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Diya,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.05,474.05,220.00,254.05,"Net Banking",Completed,494.71
ORD0140036,2026-03-26,C00424,"Customer 00424",Regular,Female,56+,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Vikram,P007,"Running Shoes",Footwear,Sports,3,2499.00,0.10,6747.30,4500.00,2247.30,Wallet,Completed,6375.19
ORD0140037,2026-03-09,C02935,"Customer 02935",Corporate,Female,26-35,Surat,Gujarat,West,ST004,"Surat Ring Road",Ishita,P003,"Denim Jeans",Apparel,Men,4,1999.00,0.05,7596.20,4720.00,2876.20,Card,Completed,7837.24
ORD0140038,2026-03-09,C00817,"Customer 00817",Regular,Female,36-45,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Aarav,P018,Sunglasses,Accessories,Unisex,3,999.00,0.03,2907.09,1560.00,1347.09,Card,Completed,3068.08
ORD0140039,2026-03-26,C01335,"Customer 01335",Regular,Female,18-25,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Ishita,P011,"Wireless Earbuds",Electronics,Audio,2,2299.00,0.08,4230.16,2720.00,1510.16,UPI,Completed,4435.89
ORD0140040,2026-03-23,C02601,"Customer 02601",Corporate,Male,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Ishita,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.05,0.00,520.00,0.00,UPI,Cancelled,0.00
ORD0140041,2026-03-16,C01865,"Customer 01865",Regular,Male,46-55,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Ishita,P007,"Running Shoes",Footwear,Sports,3,2499.00,0.05,7122.15,4500.00,2622.15,Wallet,Completed,7433.93
ORD0140042,2026-03-24,C01779,"Customer 01779",Regular,Male,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Diya,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.05,854.05,520.00,334.05,"Net Banking",Completed,891.04
ORD0140043,2026-03-20,C03526,"Customer 03526",Regular,Female,56+,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P011,"Wireless Earbuds",Electronics,Audio,1,2299.00,0.05,2184.05,1360.00,824.05,Card,Completed,2063.93
ORD0140044,2026-03-01,C04672,"Customer 04672",Corporate,Male,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.00,1599.00,920.00,679.00,UPI,Completed,1606.00
ORD0140045,2026-03-29,C01047,"Customer 01047",Regular,Female,36-45,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Aarav,P013,"Yoga Mat","Sports & Fitness",Fitness,2,699.00,0.05,1328.10,720.00,608.10,Wallet,Completed,1284.81
ORD0140046,2026-03-22,C04781,"Customer 04781",Regular,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P019,"Table Lamp","Home & Lifestyle",Home,1,1299.00,0.10,1169.10,710.00,459.10,Card,Completed,1205.02
ORD0140047,2026-03-05,C00463,"Customer 00463",Regular,Male,56+,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Ananya,P005,"Women Handbag",Accessories,Women,2,1799.00,0.10,3238.20,1960.00,1278.20,"Net Banking",Completed,3354.35
ORD0140048,2026-03-01,C00962,"Customer 00962",Regular,Male,18-25,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Ananya,P013,"Yoga Mat","Sports & Fitness",Fitness,3,699.00,0.05,1992.15,1080.00,912.15,UPI,Completed,1905.95
ORD0140049,2026-03-21,C04139,"Customer 04139",Regular,Male,46-55,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Aarav,P014,"Fitness Band","Sports & Fitness",Fitness,3,1899.00,0.00,5697.00,3360.00,2337.00,Wallet,Completed,5898.61
ORD0140050,2026-03-06,C00405,"Customer 00405",Regular,Female,26-35,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P013,"Yoga Mat","Sports & Fitness",Fitness,2,699.00,0.03,1356.06,720.00,636.06,UPI,Completed,1410.17
ORD0140051,2026-03-21,C02329,"Customer 02329",Corporate,Female,26-35,Kochi,Kerala,South,ST012,"Kochi MG Road",Aarav,P013,"Yoga Mat","Sports & Fitness",Fitness,2,699.00,0.03,1356.06,720.00,636.06,UPI,Completed,1423.92
ORD0140052,2026-03-28,C00600,"Customer 00600",Regular,Male,26-35,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Vikram,P019,"Table Lamp","Home & Lifestyle",Home,1,1299.00,0.00,1299.00,710.00,589.00,Card,Completed,1242.89
ORD0140053,2026-03-06,C04987,"Customer 04987",Regular,Male,46-55,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Meera,P020,"Cushion Set","Home & Lifestyle",Home,1,799.00,0.00,799.00,410.00,389.00,Cash,Completed,831.79
ORD0140054,2026-03-01,C04538,"Customer 04538",Regular,Male,18-25,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Ananya,P013,"Yoga Mat","Sports & Fitness",Fitness,2,699.00,0.05,1328.10,720.00,608.10,Card,Completed,1259.85
ORD0140055,2026-03-22,C04843,"Customer 04843",Regular,Female,36-45,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Aarav,P004,"Women Kurti",Apparel,Women,1,1199.00,0.00,1199.00,690.00,509.00,UPI,Completed,1157.88
ORD0140056,2026-03-31,C04632,"Customer 04632",Regular,Female,26-35,Kochi,Kerala,South,ST012,"Kochi MG Road",Kabir,P007,"Running Shoes",Footwear,Sports,2,2499.00,0.05,4748.10,3000.00,1748.10,UPI,Completed,5037.41
ORD0140057,2026-03-15,C04916,"Customer 04916",Regular,Female,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Ishita,P005,"Women Handbag",Accessories,Women,1,1799.00,0.05,1709.05,980.00,729.05,UPI,Completed,1787.57
ORD0140058,2026-03-28,C00780,"Customer 00780",Regular,Female,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Ananya,P012,"Smart Watch",Electronics,Wearables,1,3499.00,0.00,3499.00,2130.00,1369.00,UPI,Completed,3405.24
ORD0140059,2026-03-05,C01531,"Customer 01531",Regular,Female,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Meera,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.08,918.16,440.00,478.16,Card,Completed,915.04
ORD0140060,2026-03-08,C04585,"Customer 04585",Corporate,Male,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Aarav,P008,"Casual Sneakers",Footwear,Unisex,2,2199.00,0.10,3958.20,2600.00,1358.20,Cash,Completed,3751.98
ORD0140061,2026-03-19,C03867,"Customer 03867",Regular,Female,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Rohan,P005,"Women Handbag",Accessories,Women,1,1799.00,0.10,1619.10,980.00,639.10,Card,Completed,1700.89
ORD0140062,2026-03-28,C04434,"Customer 04434",Regular,Male,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P009,"Kids Sandals",Footwear,Kids,2,999.00,0.00,1998.00,1120.00,878.00,UPI,Completed,1961.71
ORD0140063,2026-03-26,C00564,"Customer 00564",Regular,Female,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Diya,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.15,1359.15,920.00,439.15,UPI,Completed,1436.50
ORD0140064,2026-03-14,C02279,"Customer 02279",Corporate,Female,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Ishita,P013,"Yoga Mat","Sports & Fitness",Fitness,3,699.00,0.08,1929.24,1080.00,849.24,Card,Completed,2072.81
ORD0140065,2026-03-14,C02647,"Customer 02647",Regular,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Aarav,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.05,2089.05,1300.00,789.05,Wallet,Completed,2155.12
ORD0140066,2026-03-22,C01366,"Customer 01366",Corporate,Other,18-25,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Kabir,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.03,872.03,520.00,352.03,UPI,Completed,939.27
ORD0140067,2026-03-22,C01715,"Customer 01715",Corporate,Female,36-45,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Aarav,P007,"Running Shoes",Footwear,Sports,3,2499.00,0.15,6372.45,4500.00,1872.45,UPI,Completed,6226.33
ORD0140068,2026-03-21,C00003,"Customer 00003",Corporate,Male,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Diya,P002,"Casual Shirt",Apparel,Men,3,1299.00,0.05,3702.15,2280.00,1422.15,UPI,Completed,3481.10
ORD0140069,2026-03-29,C02424,"Customer 02424",Corporate,Female,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Ananya,P004,"Women Kurti",Apparel,Women,1,1199.00,0.05,1139.05,690.00,449.05,UPI,Completed,1083.02
ORD0140070,2026-03-24,C04036,"Customer 04036",Regular,Male,26-35,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Meera,P001,"Premium T-Shirt",Apparel,Men,2,899.00,0.08,1654.16,1040.00,614.16,Cash,Completed,1659.09
ORD0140071,2026-03-02,C01523,"Customer 01523",Regular,Female,18-25,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Ishita,P018,Sunglasses,Accessories,Unisex,1,999.00,0.08,0.00,520.00,0.00,UPI,Cancelled,0.00
ORD0140072,2026-03-15,C04122,"Customer 04122",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P016,Backpack,Bags,Unisex,2,1499.00,0.05,2848.10,1640.00,1208.10,Card,Completed,2679.70
ORD0140073,2026-03-02,C02823,"Customer 02823",Regular,Female,36-45,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Aarav,P018,Sunglasses,Accessories,Unisex,1,999.00,0.03,969.03,520.00,449.03,UPI,Completed,1046.01
ORD0140074,2026-03-09,C01577,"Customer 01577",Corporate,Female,36-45,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Meera,P019,"Table Lamp","Home & Lifestyle",Home,1,1299.00,0.05,1234.05,710.00,524.05,Card,Completed,1265.51
ORD0140075,2026-03-05,C00744,"Customer 00744",Corporate,Male,26-35,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Kabir,P010,"Bluetooth Speaker",Electronics,Audio,2,1599.00,0.05,3038.10,1840.00,1198.10,Card,Completed,3003.36
ORD0140076,2026-03-11,C02407,"Customer 02407",Corporate,Male,26-35,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Aarav,P001,"Premium T-Shirt",Apparel,Men,2,899.00,0.05,1708.10,1040.00,668.10,Card,Completed,1698.04
ORD0140077,2026-03-11,C04628,"Customer 04628",Regular,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Rohan,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.03,872.03,520.00,352.03,Cash,Completed,898.21
ORD0140078,2026-03-21,C00360,"Customer 00360",Corporate,Male,18-25,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Vikram,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.08,1195.08,760.00,435.08,UPI,Completed,1181.75
ORD0140079,2026-03-20,C04642,"Customer 04642",Corporate,Male,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Rohan,P014,"Fitness Band","Sports & Fitness",Fitness,2,1899.00,0.00,3798.00,2240.00,1558.00,"Net Banking",Completed,3528.78
ORD0140080,2026-03-29,C02019,"Customer 02019",Corporate,Female,46-55,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Rohan,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.08,827.08,520.00,307.08,Cash,Completed,805.60
